"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20213","A","골목상권","3110259","사가정역 1번","7434236697","2153250161","876761337","542408754","1054469194","1123642259","257583675","237350233","883243331","305527753"
"20213","A","골목상권","3110258","면동초등학교","10996191559","3093678191","1301594050","800297715","1512056052","1706771574","383339594","346349821","1397942767","454161795"
"20213","A","골목상권","3110257","상봉역 7번","10279073448","2841942196","1217266688","735998520","1408650522","1638031528","365075305","314290539","1337585094","420233056"
"20213","A","골목상권","3110256","면목2동체육관","14244403029","3956047029","1691774312","1047652637","1966429901","2255062196","519545361","441351122","1783216541","583323930"
"20213","A","골목상권","3110255","상봉역 4번","12688762498","3473333934","1517751788","951021498","1721160788","2036492317","478269260","393256881","1596693384","520782648"
"20213","A","골목상권","3110254","오거리공원","10228211030","2976524867","1212237459","740384481","1453974550","1542134675","362794995","325125440","1193989200","421045363"
"20213","A","골목상권","3110253","중곡초등학교","8873585378","2581344703","1044410870","639416110","1261229377","1348802435","303779310","282574518","1047847728","364180327"
"20213","A","골목상권","3110252","장안제일시장","10641843048","3046700270","1249297572","758524772","1508698148","1631701153","366528749","331876576","1315195788","433320020"
"20213","A","골목상권","3110251","장안중학교","10060211596","2810339999","1204701149","713779175","1414688594","1606208305","377543586","305235631","1216948000","410767157"
"20213","A","골목상권","3110250","화랑대역 7번","5855101423","1559646419","699930520","416933070","767656323","938924715","216238757","173720020","841739268","240312331"
"20213","A","골목상권","3110249","중화역 1번","11110554808","3016431727","1341384329","801708765","1524020940","1815421146","430608115","333422009","1388994242","458563535"
"20213","A","골목상권","3110248","먹골파출소","6605083903","1705365418","793220711","478514710","856134710","1098081996","254050907","192322769","955931922","271460760"
"20213","A","골목상권","3110247","먹골역 1번","12439540106","3233722729","1498931747","896560822","1625043787","2093511044","468706652","368292004","1737067784","517703537"
"20213","A","골목상권","3110246","월드순복음교회","9133174245","2476795650","1087251153","686083158","1237014637","1465440249","351115964","279731771","1180665049","369076614"
"20213","A","골목상권","3110245","KB국민은행 중화동지점","7323679513","2124494512","866770978","527600864","1069029462","1125843070","271718847","225997605","816482315","295741860"
"20213","A","골목상권","3110244","중화역 4번","6705346157","1917455188","799689221","481215574","970746508","1057739617","250952739","205578692","748211087","273757531"
"20213","A","골목상권","3110243","중랑노인종합복지관","10033553674","2869639768","1177973890","716459746","1435478097","1538000725","366751748","308879896","1222818398","397551406"
"20213","A","골목상권","3110242","면목5동주민센터","6317082463","1803626034","744360997","443946418","902916210","978585060","224531182","194190616","770113546","254812400"
"20213","A","골목상권","3110241","먹골역 5번","11197379708","3029831435","1338953974","802178839","1517141828","1835380131","404124236","338602073","1464429309","466737883"
"20213","A","골목상권","3110240","태릉시장 특화거리","7554034022","2303404357","879328031","542663788","1165564348","1104583872","274971763","237459033","747858035","298200795"
"20213","A","골목상권","3110239","중랑역 2번","4487675560","1391110208","513948222","323506065","699775630","639119567","153997422","143024424","446805772","176388250"
"20213","A","골목상권","3110238","배꽃어린이공원","4098852543","1221199254","482834441","294693425","619450799","624497825","148923951","127562995","414049628","165640225"
"20213","A","골목상권","3110237","메가박스 상봉","7748027681","2145454152","919307232","578652777","1072500364","1216851044","302297812","237379198","967239214","308345888"
"20213","A","골목상권","3110236","신묵초등학교","10583321028","2934028661","1255439031","749073752","1459620200","1689957165","372098469","322057870","1363763462","437282418"
"20213","A","골목상권","3110235","세화어린이공원","5217255050","1639143599","601508981","369172256","828526358","743299596","179967017","166156016","483103069","206378158"
"20213","A","골목상권","3110234","중랑역 4번","6410825864","1781594140","756797903","489315527","893361921","1002020619","249960664","197977284","784686196","255111610"
"20213","A","골목상권","3110233","중랑역 1번","7075388680","2149773989","816245392","512819567","1080890728","1035172601","244449239","224098444","730805922","281132798"
"20213","A","골목상권","3110232","동대부고","8352647548","2135068452","1010186095","587339924","1045623456","1376991656","323139574","242341174","1282943141","349014076"
"20213","A","골목상권","3110231","장안교","4238211696","1091998674","512042226","306448174","537648799","697087989","166550715","122336748","628145595","175952776"
"20213","A","골목상권","3110230","장안현대홈타운1차아파트","10191619410","2428867752","1271715175","797519583","1223120846","1768344095","468102116","291166299","1517816721","424966823"
"20213","A","골목상권","3110229","장평중학교","11488681685","2809235096","1430459935","888165516","1405825815","1976563802","509439113","333687967","1651573675","483730766"
"20213","A","골목상권","3110228","장안근린공원","12181519733","3250393653","1474326947","879993851","1605575462","1940186913","488957507","362463954","1681793156","497828290"
"20213","A","골목상권","3110227","답십리공원","7922226968","2256505591","938452219","556086292","1105540917","1193516333","284590454","241862341","1022173570","323499251"
"20213","A","골목상권","3110226","장안1동주민센터","17166234629","4487761339","2109515602","1314840253","2231054692","2796220562","746014133","515145050","2262555177","703127821"
"20213","A","골목상권","3110225","촬영소사거리","8960195881","2594293578","1065565174","640090127","1272452968","1347117022","331642304","277059795","1067045297","364929616"
"20213","A","골목상권","3110224","외대앞역 2번","5673122175","1746026186","674271213","417595778","821002141","771634568","179787827","198378448","620802719","243623295"
"20213","A","골목상권","3110223","군자초등학교","4406757213","1130280157","550634910","341778700","562598179","739684748","195924135","132956805","567830872","185068707"
"20213","A","골목상권","3110222","회기역 2번","3098854223","873914190","382037204","224741975","421894532","441095455","107181142","107810418","402325919","137853388"
"20213","A","골목상권","3110221","의릉","4153099857","1217656634","486543598","297359914","578334307","604476686","135652357","134670370","526657836","171748155"
"20213","A","골목상권","3110220","외대앞역 1번","7983799989","2249420782","1009137088","573532812","1084856901","1014450010","263209726","302628880","1106982236","379581554"
"20213","A","골목상권","3110219","삼육보건대학교","7579314425","2085782091","947216741","565493329","992130928","1085903551","266040347","270289402","1020501857","345956179"
"20213","A","골목상권","3110218","답십리사거리","8989308349","2513616734","1055611471","634145394","1239354820","1388903955","314167406","269731528","1207161111","366615930"
"20213","A","골목상권","3110217","자동차부품상가","5857493357","1519449973","700985397","455581645","752302277","939842292","243865874","174721579","836847370","233896950"
"20213","A","골목상권","3110216","전농중학교","6026473776","1674110547","705970445","413827033","820379876","924799666","199845811","179492456","856809118","251238824"
"20213","A","골목상권","3110215","회기역 1번","4833480210","1203643684","638175261","346516001","601728514","656162170","182555597","179890133","786072616","238736234"
"20213","A","골목상권","3110214","경희대후문","5056669976","1287443066","679225180","342671005","654407072","625432657","176974740","198343800","829797427","262375029"
"20213","A","골목상권","3110213","청량초등학교","4393826704","1038090649","609059134","289966059","539281277","518443543","159655835","178671507","822713948","237944752"
"20213","A","골목상권","3110212","답십리초등학교","9805476876","2567969458","1157523991","720903972","1267243990","1582905683","361226226","290654393","1458595885","398453278"
"20213","A","골목상권","3110211","전곡마을마당공원","8764187469","2431300774","1038714277","635054642","1181924834","1374358628","296553872","272791217","1164261372","369227853"
"20213","A","골목상권","3110210","서울시립대","6723833852","1869648648","816900778","510567633","895693350","1028774909","240823504","222245172","847757252","291422606"
"20213","A","골목상권","3110209","답십리 장령당공원","6309397368","1590888476","745621486","472430912","786359743","1046931519","237312408","186257742","988240820","255354262"
"20213","A","골목상권","3110208","시조사삼거리","6653665190","1811791045","820709039","492392737","878364317","982371116","237729298","224868535","908863674","296575429"
"20213","A","골목상권","3110207","시립대앞사거리","4654122752","1311304404","559757918","354837776","632725262","719429575","164501066","151829031","560632903","199104817"
"20213","A","골목상권","3110206","텃골근린공원","7966010184","2186617591","942477067","571665662","1059927770","1271152120","264281033","247414926","1086625199","335848816"
"20213","A","골목상권","3110205","경희대삼거리","6631618053","1641430744","878828642","461317979","818125408","888643883","241270232","247071349","1121644669","333285147"
"20213","A","골목상권","3110204","간데메공원","9277651284","2399004725","1096880681","678111454","1174633216","1507462654","346861403","274727059","1424278372","375691720"
"20213","A","골목상권","3110203","떡전교사거리","5659266650","1658784918","665518694","414109295","823211952","862993569","192747086","176786321","629848124","235266691"
"20213","A","골목상권","3110202","전농1동주민센터(전농시장)","3945896100","1133461852","464610215","284807730","553187456","589130064","145540521","123260032","494181859","157716371"
"20213","A","골목상권","3110201","전농119안전센터","3560062746","1053977588","415481716","257357768","518873989","516551120","131259369","112339677","415252209","138969310"
"20213","A","골목상권","3110200","동대문경찰서","5357154491","1591879247","624955877","391369814","799083729","805261166","181613368","165700138","576673895","220617257"
"20213","A","골목상권","3110199","홍릉시장","5856567652","1744835616","688074391","435475148","866919160","878207216","202746503","184974983","613152211","242182424"
"20213","A","골목상권","3110198","동대문중앙새마을금고본점","2825237968","816495127","336633696","214096722","409236324","439928113","101769016","88005625","299927680","119145665"
"20213","A","골목상권","3110197","세종대왕기념관교차로","2944510401","885309796","350753076","207900112","438391969","406706232","98710932","98983473","333179304","124575507"
"20213","A","골목상권","3110196","홍릉근린공원","4757748446","1494353811","550871979","347833311","727990416","670978813","155056574","156841509","460832709","192989324"
"20213","A","골목상권","3110195","동대문구청","5519997590","1574249437","655506167","409241009","786390788","857384323","202080424","172195795","636805937","226143710"
"20213","A","골목상권","3110194","홍파초등학교","5148208977","1555822489","607394639","388972636","757760358","761223865","177468958","168805151","516965433","213795448"
"20213","A","골목상권","3110193","고려대역 4번","4523190078","1300482525","555766517","333862069","634009026","655429052","158462302","156272784","528616700","200289103"
"20213","A","골목상권","3110192","동의보감타워","3440623903","932348366","414284896","255241771","467059234","564797921","127375120","104525736","429679233","145311626"
"20213","A","골목상권","3110191","고려대역 6번","4773316467","1322189097","600954499","356089685","644122174","692233604","171397875","169900735","596993206","219435592"
"20213","A","골목상권","3110190","고대앞사거리","5708385536","1512616945","723297823","422484225","747526686","855885568","210375453","197032920","774482881","264683035"
"20213","A","골목상권","3110189","제기동역 1번","7306715807","1861531138","896016844","573428727","928790187","1229299468","301406293","220967581","987232545","308043024"
"20213","A","골목상권","3110188","용두동신동아아파트","9239300201","2474638725","1115115123","683361824","1244947393","1538990623","339125939","276953167","1171236324","394931083"
"20213","A","골목상권","3110187","제기동역 6번","9535353932","2472644143","1156217836","727801870","1236496970","1599068917","374976201","285050375","1282954550","400143070"
"20213","A","골목상권","3110186","종암초등학교","4567682904","1138876897","573787045","343312494","575317462","746056711","185094201","142997440","659291751","202948903"
"20213","A","골목상권","3110185","용두초등학교","3768340494","1027895927","452561559","279771959","516979357","611875932","138958568","113673089","467782834","158841269"
"20213","A","골목상권","3110184","용두사거리","4755695889","1226851852","576057556","375248031","612198857","789062581","190396736","144118048","642536483","199225745"
"20213","A","골목상권","3110183","한국의류시험연구원","4811889646","1211423381","586607969","382304328","605142439","806869153","199940423","145074942","673367096","201159915"
"20213","A","골목상권","3110182","용두희망어린이공원","5711900124","1454700127","713581061","435913214","730280769","933714088","228903654","180543414","781793383","252470414"
"20213","A","골목상권","3110181","신설동역 9번","9398231095","2347787608","1155011294","712916823","1191597940","1587616639","369841419","285687387","1341441568","406330417"
"20213","A","골목상권","3110180","광진정보도서관","4379602040","1059314537","536995857","321962305","543024462","764277772","179049122","124016947","666143678","184817360"
"20213","A","골목상권","3110179","광나루역 1번","5355463414","1262363216","639390108","369787457","628313453","936461975","188615654","148644518","954702240","227184793"
"20213","A","골목상권","3110178","장로회신학대학교","3227755531","784462865","392643936","236358419","399582891","559113108","127667747","92186368","500280042","135460155"
"20213","A","골목상권","3110177","동의초등학교","7784596141","1930415989","954614650","572979891","981093088","1362010475","304713029","227208838","1119057859","332502322"
"20213","A","골목상권","3110176","해오름공원","12782484233","3383841350","1538818074","911693333","1701072480","2141675797","455352378","381542552","1725094117","543394152"
"20213","A","골목상권","3110175","푸른동산공원","11171761856","2946213598","1356450569","832477057","1414985242","1835166220","408550290","350979907","1550328922","476610051"
"20213","A","골목상권","3110174","아차산역 1번","14256368463","3674286000","1730175817","1035473129","1851024462","2426485734","532604059","423560253","1977832348","604926661"
"20213","A","골목상권","3110173","구남초등학교","3668506202","899894497","452900301","279605021","451376215","637489954","149179995","107373106","532408713","158278400"
"20213","A","골목상권","3110172","광진초등학교","9069980882","2339472986","1099898398","668000023","1154259996","1524845326","336598700","274739995","1286102004","386063454"
"20213","A","골목상권","3110171","중곡4동주민센터","8113188595","2145354771","976064342","579252417","1075547317","1360993713","281258809","242614044","1103251814","348851368"
"20213","A","골목상권","3110170","동대부여고","11317638469","3056616809","1376384666","860760484","1460927622","1847373941","406849325","365623163","1455321251","487781208"
"20213","A","골목상권","3110169","성동초등학교","6497225100","1665554790","796591725","487057967","826703766","1103440857","251876536","195500176","891301672","279197611"
"20213","A","골목상권","3110168","대원고등학교","7951165619","2073625131","961297238","568919393","1039836423","1345075618","280583606","235972572","1103078844","342776794"
"20213","A","골목상권","3110167","용마초등학교","15337903196","3996691777","1854348219","1119647365","1960542612","2569926875","547930994","470298049","2163714240","654803065"
"20213","A","골목상권","3110166","구의1동주민센터","12476133168","3255409906","1540636901","1009839707","1535219383","2074023464","482027054","409000051","1624227052","545749650"
"20213","A","골목상권","3110165","국립정신건강센터","11074110613","2937948703","1333814805","798025507","1449576764","1841125787","385015535","338014306","1516339561","474249645"
"20213","A","골목상권","3110164","아차산역 5번","6569308371","1681060050","796693672","493942451","807611213","1098939425","242008144","206198178","965209476","277645762"
"20213","A","골목상권","3110163","성자초등학교","8862951668","2309997576","1079548282","648575331","1126315006","1472023005","332934487","269396406","1247098620","377062955"
"20213","A","골목상권","3110162","군자역 4번","10470984918","2731827898","1266858894","771064423","1328838373","1749855513","375733734","325144812","1475233920","446427351"
"20213","A","골목상권","3110161","중곡역 3번","12486447975","3467146060","1481064589","894259553","1712548465","1991589286","430775411","386105117","1604417075","518542419"
"20213","A","골목상권","3110160","광진경찰서","5751553776","1453411941","719667545","484920964","681228152","966832132","234062169","190499605","765124660","255806608"
"20213","A","골목상권","3110159","구의역 4번","16465240775","4350397547","2002448954","1263717477","2053354562","2675031539","605451357","527148658","2283122384","704568297"
"20213","A","골목상권","3110158","중곡3동주민센터","10425462372","2983503036","1230639116","748682681","1460991369","1619657781","356626439","328925826","1267472426","428963698"
"20213","A","골목상권","3110157","자양동우체국","11409149507","3000529428","1380413781","825590949","1455100378","1879928160","412777358","349630074","1621189368","483990011"
"20213","A","골목상권","3110156","군자역 5번","7994323513","2071226208","982604546","614646687","979679375","1297661230","293940276","265398711","1142191297","346975183"
"20213","A","골목상권","3110155","광진구청","9544533797","2444608404","1182398622","782194311","1142798136","1579522863","381256475","311618504","1305248161","414888321"
"20213","A","골목상권","3110154","광진정말공원","14286173782","3871356548","1710807454","1027590902","1839649531","2285446718","482618322","450353607","2011789332","606561368"
"20213","A","골목상권","3110153","중곡1동주민센터","8054079897","2222195065","974365119","609331641","1060160465","1302736900","281422090","262095925","993781069","347991623"
"20213","A","골목상권","3110152","중곡어린이공원","4934501957","1440899351","587953737","364417061","689699047","757309085","168003085","161976086","556502343","207742162"
"20213","A","골목상권","3110151","자양한강도서관","10231575811","2739759564","1226005469","725945397","1313421123","1650107090","349446750","316482924","1476488460","433919034"
"20213","A","골목상권","3110150","중곡1동 마을마당","7433667826","2090535036","898731155","566130895","993267854","1185993122","259431593","244740984","873569350","321267837"
"20213","A","골목상권","3110149","세종대학교","3966975448","1067609413","491379373","299611373","507094436","614087029","140995852","135967660","533465934","176764378"
"20213","A","골목상권","3110148","어린이대공원역 3번","5591327142","1234344116","779276287","435718034","617393082","733297180","236725085","225556972","1032255461","296760925"
"20213","A","골목상권","3110147","능동우편취급국","9038924562","2544797473","1093551781","689137274","1195804755","1392111705","311618185","304713198","1116639856","390550335"
"20213","A","골목상권","3110146","신자초등학교","9707541356","2443484841","1175113092","684675361","1192254251","1627692446","351675806","283828352","1532541288","416275919"
"20213","A","골목상권","3110145","장안초등학교","3802667074","947296840","493530822","307444213","448605893","561627873","149163844","138675964","574426852","181894773"
"20213","A","골목상권","3110144","어린이대공원역 4번","8335203332","1909860894","1140267525","671022587","920439061","1167155996","347043128","326743892","1422344537","430325712"
"20213","A","골목상권","3110143","뚝섬유원지역 1번","6232381777","1564621608","756029988","442040298","768208189","1053609681","227695573","180655863","970182544","269338033"
"20213","A","골목상권","3110142","화양사거리","9582793971","2328674759","1297924432","700626494","1153476388","1238118933","366181967","378519373","1625569968","493701657"
"20213","A","골목상권","3110141","건대입구역 1번","7155384774","1727126813","973326473","502193951","865914438","904563651","270947304","282877494","1257478458","370956192"
"20213","A","골목상권","3110140","건대입구역 6번","13278209837","3556349065","1652303120","998690673","1702521167","2023283554","489229102","448224088","1811748512","595860556"
"20213","A","골목상권","3110139","자양4동주민센터","9530452738","2625718414","1153946679","708780326","1266219037","1507557442","346386977","302105561","1210679696","409058606"
"20213","A","골목상권","3110138","송정체육공원","6439669979","1831707831","783149230","505899217","862457440","944661760","237687666","222595806","775734031","275776998"
"20213","A","골목상권","3110137","성수초등학교","9957790979","2586659765","1263996771","782592920","1249257764","1530281467","391376792","342354420","1355213085","456057995"
"20213","A","골목상권","3110136","경수초등학교","9382923073","2579768684","1155921257","741888822","1219903564","1459330079","364789185","313887452","1142541893","404892137"
"20213","A","골목상권","3110135","성동세무서","5199305664","1392588793","643046716","408251736","676986999","815246968","204635586","171447842","660677086","226423938"
"20213","A","골목상권","3110134","성수119안전센터","7905333321","2185542900","960239607","594270296","1064490878","1262966543","290076374","250239137","957173657","340333929"
"20213","A","골목상권","3110133","서울교통공사","5140167060","1403505018","605432057","399973396","686268456","789497638","201329507","159506370","691492057","203162561"
"20213","A","골목상권","3110132","성수2가3동주민센터","4344023724","1105834170","541540369","341860715","548285360","748526326","177029634","132722994","557141495","191082661"
"20213","A","골목상권","3110131","성수동카페거리","5611398334","1429882613","683752454","428644477","692613074","925751152","222607773","171163760","821781131","235201900"
"20213","A","골목상권","3110130","답십리역 6번","7046759665","1957613689","823917708","546346138","954702751","1056886610","271780436","220404534","940152856","274954943"
"20213","A","골목상권","3110129","성원어린이공원","5220287169","1335028795","639622646","392727325","639497969","857856967","209602450","158213367","766409167","221328483"
"20213","A","골목상권","3110128","성원중학교","10590027458","2766878088","1278419856","776989408","1346850730","1753925519","378465710","322820424","1510395624","455282099"
"20213","A","골목상권","3110127","성수1가1동주민센터","4589994346","1184195410","552325414","335700106","570918169","755554338","165821573","139868940","690977488","194632908"
"20213","A","골목상권","3110126","서울숲역 1번","2763269941","709424903","336397215","205130128","343549013","458096625","106125863","83555017","403715407","117275770"
"20213","A","골목상권","3110125","사근동살곶이상점가","4513436886","1208882551","594613239","310336046","599702547","543646736","151429905","180333243","696761231","227731388"
"20213","A","골목상권","3110124","뚝섬역교차로","4832439315","1317944078","579843467","357404760","617748274","757812441","169530868","153681291","672240826","206233310"
"20213","A","골목상권","3110123","마장역 3번","7491072524","2134186446","917755521","558293051","1027633575","1100163157","263879460","255456232","903387241","330317841"
"20213","A","골목상권","3110122","마장역 2번","5179781086","1434712032","627439747","379670242","693186476","819545318","190353424","160846641","652621798","221405408"
"20213","A","골목상권","3110121","한양대역 4번","739547484","178386828","106661255","44155283","95678497","64809418","25581796","33820733","147165570","43288104"
"20213","A","골목상권","3110120","서울숲카페거리","2179947651","574624681","269938045","168253401","270546102","350889177","89203624","69212906","294153682","93126033"
"20213","A","골목상권","3110119","마장지하차도","3814316552","1064351515","460023782","281061875","512015082","599870146","139561791","119325633","476403052","161703676"
"20213","A","골목상권","3110118","왕십리역 9번","5600078680","1499859564","675631002","404474118","732979056","889784916","190155638","177923023","783537188","245734175"
"20213","A","골목상권","3110117","성동구보건소","5215028502","1460251201","627992598","391615975","709419003","818749030","193304340","164425085","629173722","220097548"
"20213","A","골목상권","3110116","청계천박물관","7210269255","1983696202","866577009","534630427","975873427","1157803403","263712800","221360241","901018261","305597485"
"20213","A","골목상권","3110115","상왕십리역 3번","6271184253","1712594826","760979831","479132864","845864002","1020393177","237728874","196248683","750993754","267248242"
"20213","A","골목상권","3110114","왕십리파출소","5284757356","1412962997","642247088","401183631","708013634","883211395","197655603","161854422","649796360","227832226"
"20213","A","골목상권","3110113","응봉산","4509158562","1176701391","534795480","311655211","585701832","748012112","152223865","129561227","678105788","192401656"
"20213","A","골목상권","3110112","행당역 2번","8270149516","2258104057","980508324","583846561","1108183690","1315304885","276419355","252965522","1143286154","351530968"
"20213","A","골목상권","3110111","대현산장미원","6761388986","1760342265","801525420","460098448","865815035","1120146615","226966931","195489628","1043926008","287078636"
"20213","A","골목상권","3110110","상왕십리역 6번","6005806940","1722277798","715619076","444203599","825890287","910419006","215627551","192175134","729378203","250216286"
"20213","A","골목상권","3110109","금호삼성래미안아파트","7967497552","2052684798","951307491","559634543","1006139469","1329800851","283717405","234591352","1214424712","335196931"
"20213","A","골목상권","3110108","성동구립금호도서관","7545703637","1987951538","884996174","516574424","977632354","1227969569","258094668","221232494","1159390854","311861562"
"20213","A","골목상권","3110107","금호사거리","6274821108","1655215937","744181953","449734939","816456438","1032433618","223451731","188425065","904737182","260184245"
"20213","A","골목상권","3110106","금북초등학교","5063647510","1421596877","587206983","343490346","696141772","772068711","165914284","150761298","716883854","209583385"
"20213","A","골목상권","3110105","금동어린이공원","11282772623","3025404009","1338975184","805870763","1486193107","1836343614","395607029","340810471","1583225791","470342655"
"20213","A","골목상권","3110104","신금호역 4번","9571877649","2518525470","1145125524","685122247","1237015813","1587896950","338331253","288328090","1366695617","404836685"
"20213","A","골목상권","3110103","옥수터널","6240274089","1537456597","746779564","445610556","769640419","1087816357","224564324","182169431","986538824","259698017"
"20213","A","골목상권","3110102","옥수역 6번","8879830334","2143737505","1068362104","643035686","1091951952","1582417641","322769481","256092867","1395797669","375665429"
"20213","A","골목상권","3110101","옥정중학교","5986619914","1484919735","734023994","449956470","761030877","1056632328","239845822","174419251","829253318","256538119"
"20213","A","골목상권","3110100","옥수동우편취급국","4481794201","1116367354","549799920","335904401","566617394","784237634","182019839","131107722","624639700","191100237"
"20213","A","골목상권","3110099","유엔빌리지길","6747056092","1575778932","869909238","556752914","809676500","1238842019","341467363","197702809","868837575","288088742"
"20213","A","골목상권","3110098","서울독일학교","4406054274","1016544781","576822338","363556221","518842452","817369879","233841357","129252748","561234258","188590240"
"20213","A","골목상권","3110097","한남초등학교","2753625705","630319818","349578799","230013780","314077748","503598499","133470838","82981089","394267233","115317901"
"20213","A","골목상권","3110096","한남힐사이드아파트","1714442223","399616017","216968108","145621661","201218003","311835586","82010903","51698059","232894253","72579633"
"20213","A","골목상권","3110095","한강진역 3번","6759122826","1601348616","854396029","571246238","791181023","1206307161","316916416","207789746","923039702","286897895"
"20213","A","골목상권","3110094","오산중학교","3323704526","878515609","410064697","259943331","441676739","571913769","124337835","103360435","385721927","148170184"
"20213","A","골목상권","3110093","우사단길","12044731992","3152515687","1500400696","982888257","1538280307","2039330904","486033535","388184187","1426800582","530297837"
"20213","A","골목상권","3110092","NH농협은행 보광동지점","9520235986","2578337469","1173008406","755528394","1268367108","1589256105","351783911","307930939","1071623996","424399658"
"20213","A","골목상권","3110091","리움미술관","3340006501","802726523","426991734","281410566","396551885","595157555","159325890","102915540","430802718","144124090"
"20213","A","골목상권","3110090","한국폴리텍대학서울정수캠퍼스","6887995480","1819634437","851627745","539258809","914088501","1172676603","262283883","215782543","807137975","305504984"
"20213","A","골목상권","3110089","서빙고동주민센터","4605762694","1160905454","558627802","351416989","587307263","780180997","180468241","136790105","657622249","192443594"
"20213","A","골목상권","3110088","오산고등학교","7529357179","1921476738","927541978","584493261","976650297","1289887595","301464253","227702346","976327128","323813583"
"20213","A","골목상권","3110087","이태원엔틱가구거리","5242717180","1372273465","652133275","423906183","672198543","887105829","202155510","169753340","629150745","234040290"
"20213","A","골목상권","3110086","이태원역 북측","7419142691","1823644520","927155941","601787294","894967288","1289476974","323259546","229575727","1013014626","316260775"
"20213","A","골목상권","3110085","경리단길남측","7403591198","1834315763","914962920","588415811","900528490","1276215126","308408312","227973530","1038632808","314138438"
"20213","A","골목상권","3110084","경리단길북측","8058521331","2055662906","979628569","621476242","1000391618","1362800596","306707892","250372217","1139251444","342229847"
"20213","A","골목상권","3110083","서빙고역 1번","3463786675","857129740","428399080","268767249","442909239","602242708","148582453","101323051","468500611","145932544"
"20213","A","골목상권","3110082","용산구청","3257478237","829149588","406361975","267102867","399279722","552725418","132638855","105052613","422903157","142264042"
"20213","A","골목상권","3110081","해방촌 남동측","7061047302","1893878386","848538759","527449878","910754412","1147009585","249629263","222935563","961324759","299526697"
"20213","A","골목상권","3110080","해방촌예술마을","7538464172","1973137202","910955517","556949827","959715182","1233055208","278291252","232461848","1076423022","317475114"
"20213","A","골목상권","3110079","후암동주민센터","11857113980","3011016685","1456751535","896880481","1487624346","1992879154","479078197","358651433","1672962594","501269555"
"20213","A","골목상권","3110078","이촌동점보아파트","6620475543","1497855367","821255180","492591538","787328975","1226778171","278265048","182559530","1049781347","284060387"
"20213","A","골목상권","3110077","삼광초등학교","7440767906","1853864289","914270281","570190897","916893061","1268469667","296838621","225528864","1077415618","317296608"
"20213","A","골목상권","3110076","삼각지역 14번","1642959220","418918871","202102754","135065218","212438179","284324226","68093516","50461171","201133138","70422147"
"20213","A","골목상권","3110075","숙대입구역 1번","6582083177","1719212374","813695312","513159383","842426354","1083775252","258147923","209364615","855651441","286650523"
"20213","A","골목상권","3110074","서울역 12번","8377937356","2141139807","1037117005","654780080","1059467939","1419198205","345460002","256993547","1104283589","359497182"
"20213","A","골목상권","3110073","삼각지역 3번","2371811351","605682762","293116336","197113953","298838188","408413981","95751582","75329210","294219831","103345508"
"20213","A","골목상권","3110072","열정도","4869878844","1170217314","592393176","389644366","569009020","834221701","197772791","148057688","765566240","202996548"
"20213","A","골목상권","3110071","한강미주맨션아파트","6619284542","1493393828","824269033","494285153","785126517","1219435107","291179420","183236939","1050485801","277872744"
"20213","A","골목상권","3110070","용산세무서","4013987271","914935065","510945066","320641191","478613077","747000963","192196797","113721050","563831879","172102183"
"20213","A","골목상권","3110069","숙대입구","8806282100","2250526246","1114416010","657887267","1095916720","1355078602","338220808","296884006","1298080230","399272211"
"20213","A","골목상권","3110068","남영역 1번","9198502221","2297365374","1145078429","704211641","1121876617","1478480989","361762992","297730321","1389095565","402900293"
"20213","A","골목상권","3110067","배문고등학교","11736534366","3168967368","1438760443","865496842","1527807055","1779132247","427026218","386447436","1633413256","509483501"
"20213","A","골목상권","3110066","서울역 15번","7234168742","2025095206","863092992","535931650","970096050","1104667400","261696219","231353123","944039889","298196213"
"20213","A","골목상권","3110065","남정초등학교","3942882312","991815999","480586648","308140973","485659959","662976322","154013597","120953140","571597190","167138484"
"20213","A","골목상권","3110064","효창공원앞역 2번","7610774534","1902420395","950655251","558357005","940822701","1210938287","294056658","245172069","1172966612","335385556"
"20213","A","골목상권","3110063","효창공원앞역 5번","7720763653","1941309918","935614519","595373470","952467605","1304378889","298070487","235362052","1133332951","324853762"
"20213","A","골목상권","3110062","한강로동땡땡거리(은행나무길)","3939062148","1022829561","479122097","301052198","522528976","681030876","147917492","118730385","495212052","170638511"
"20213","A","골목상권","3110061","효창동주민센터","10518312709","2636545227","1275864204","774506401","1313330723","1803216982","398911537","311555573","1558747985","445634077"
"20213","A","골목상권","3110060","효창공원앞역 6번","9889318335","2554627165","1185859871","718704748","1262442281","1664280915","356361027","295026786","1432099136","419916406"
"20213","A","골목상권","3110059","새남터성지","4805969749","1197678388","589765869","362583167","627334718","868874959","181561740","139021931","627678488","211470489"
"20213","A","골목상권","3110058","성심여자고등학교","9593510592","2426034559","1152264143","699865209","1210202070","1629089068","354809030","280652798","1435195138","405398577"
"20213","A","골목상권","3110057","황학코아루아파트","4655324515","1246326880","574451158","379823080","601079777","765172961","189107180","149905281","547647789","201810409"
