"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","여가_지출_총금액","문화_지출_총금액","교육_지출_총금액","유흥_지출_총금액"
"20222","A","골목상권","3110883","은천초등학교(은천교앞)","2199926468","625191175","262030958","161964022","299275554","340253914","76343281","71508956","272314483","91044125"
"20222","A","골목상권","3110882","신성초등학교","3072648126","742539793","401132955","232477835","372712592","425864960","120514527","114261101","516437214","146707149"
"20222","A","골목상권","3110881","구립대학경로당(관악산샘말공원)","6250015565","1525103593","822290828","479299613","718173238","896986558","228900474","240048314","1029214789","309998158"
"20222","A","골목상권","3110880","신림역 1번","733866266","189969791","98023814","49644555","95680571","88365958","25844183","29497114","119427130","37413150"
"20222","A","골목상권","3110879","신림현대아파트","537927829","151632795","63875739","38699483","74303619","84002132","19219792","16585175","67367474","22241620"
"20222","A","골목상권","3110878","미림여고","1009296041","249519192","127104883","77649609","130056735","180714441","45217762","29220594","126416887","43395938"
"20222","A","골목상권","3110877","신림역 8번","2583184693","651883079","340517817","203581766","310607430","383131901","101778109","97517788","367983725","126183078"
"20222","A","골목상권","3110876","서원동주민센터(신관중학교)","1007367268","254922431","129271363","79859052","120344963","155899898","37054770","36509883","145648624","47856284"
"20222","A","골목상권","3110875","보라매동주민센터(당곡고등학교)","1868276430","476978706","230499232","140209854","231860449","322319680","68489721","57719248","257381682","82817858"
"20222","A","골목상권","3110874","원신초등학교(구세군관악영문교회)","1760499859","559753034","199196534","121921260","276885086","241512364","55884103","55788213","180154704","69404561"
"20222","A","골목상권","3110873","당곡중학교","2200042860","623616625","261243699","163236802","301117406","344565676","72567720","71494043","269333348","92867541"
"20222","A","골목상권","3110872","신림초등학교","1039704333","304713848","121939567","76030264","144764103","154928782","32907269","35291753","126380007","42748740"
"20222","A","골목상권","3110871","신원동주민센터","922815612","267640622","110021199","70491957","124804196","138218743","32066739","31438180","109681357","38452619"
"20222","A","골목상권","3110870","신림주공2단지(광신고등학교)","525158961","182775990","56778514","35000230","89076459","59792839","16010293","17283761","49388632","19052243"
"20222","A","골목상권","3110869","신림역 5번(신림동주민센터, 신림동별빛거리)","5544277977","1451675199","715795928","498664017","629007819","868656211","207673272","216623506","689122356","267059669"
"20222","A","골목상권","3110868","남부초등학교","1516714989","427931584","183167083","115224358","198425278","235246816","51590035","50832921","188658503","65638411"
"20222","A","골목상권","3110867","국제신학대학원대학교(남서울중학교)","1584152445","452863804","191666770","121117467","209175774","242795274","54536662","54580104","189410825","68005765"
"20222","A","골목상권","3110866","난우중학교","1771545010","549005521","199678341","120590722","274624987","248369383","54090387","56506557","200566349","68112763"
"20222","A","골목상권","3110865","남강고등학교(남강중학교)","4723611998","1219926242","571487675","339891687","621371391","803743748","173214401","139219392","654426230","200331232"
"20222","A","골목상권","3110864","신림우방아파트","2185758672","634784689","264889735","166657634","289952721","331679536","72925308","75412559","254341436","95115054"
"20222","A","골목상권","3110863","난우초등학교","2244769445","599576938","267684066","157312183","297861702","364957870","79651497","66887421","317121266","93716502"
"20222","A","골목상권","3110862","난곡초등학교(난곡동벽화마을)","1013962155","286288900","118557291","72070422","144071002","156127825","35481371","31223490","129812581","40329273"
"20222","A","골목상권","3110861","관악구신사동주민센터","3079897741","854149885","377218935","241092660","398293664","489828980","108664775","103534755","371057366","136056721"
"20222","A","골목상권","3110860","호림박물관(성보고등학교)","1010020335","268141467","120755429","72382241","130472185","163954061","36077966","30960901","145120776","42155309"
"20222","A","골목상권","3110859","난향초등학교","919912427","299776770","103405062","64018555","147889600","122665072","29061306","29685167","88190742","35220153"
"20222","A","골목상권","3110858","신대방역 1번","278638442","87505587","33987214","23102749","37463476","38761081","8684491","10805134","25690596","12638114"
"20222","A","골목상권","3110857","미성동주민센터","2278245838","599138295","278039297","163460088","298562412","373099711","91649531","68067809","311776953","94451742"
"20222","A","골목상권","3110856","미성초등학교","2275495134","578358071","275841512","165370538","287747165","376422647","86977922","68949618","340718365","95109296"
"20222","A","골목상권","3110855","신대방역 2번","2228561226","580338897","277011687","178244773","274444324","372248579","92968005","72234257","285701779","95368925"
"20222","A","골목상권","3110854","조원동주민센터","1067787992","293345813","129532659","79359125","142473598","175985968","38666562","34009300","128659468","45755499"
"20222","A","골목상권","3110853","KT구로지사","1200761805","322091371","148561702","92007837","152496867","198753981","42925727","40491851","150064035","53368434"
"20222","A","골목상권","3110852","이수역 9번","671645110","195766323","82702044","53378365","89783740","103498789","23492470","23601429","69384850","30037100"
"20222","A","골목상권","3110851","경문고등학교(동작동성당)","1738152782","513757247","204531360","128188038","248323496","257797952","58202132","56651100","198576005","72125452"
"20222","A","골목상권","3110850","사당역 10번","3788889097","1066494605","467533927","308797549","486374664","603965267","131864135","133679221","419174514","171005215"
"20222","A","골목상권","3110849","이수역 10번","1840625390","546338388","216563988","135945457","256753324","274056539","59711716","62102812","213196615","75956551"
"20222","A","골목상권","3110848","양지어린이공원","2485009239","666684753","297891357","185609212","318595725","406857098","84082112","80576632","339096084","105616266"
"20222","A","골목상권","3110847","예술인마을","2449035949","599702275","306627425","192163295","303795279","438535554","102882631","73648706","325085926","106594858"
"20222","A","골목상권","3110846","남성역 1번","3841011054","1057587996","453119159","270833553","505111029","604107441","129301321","120876567","542638729","157435259"
"20222","A","골목상권","3110845","사당종합체육관","639100605","177104457","76293003","45143313","87516726","101769442","23134954","19360696","82645018","26132996"
"20222","A","골목상권","3110844","흑석2치안센터","211805045","62123151","24468968","15163419","30028366","31802917","6612759","6721933","26285886","8597646"
"20222","A","골목상권","3110843","사당5동주민센터","610366411","164384774","74775923","48075660","77016767","97560537","24459345","20027839","78563455","25502111"
"20222","A","골목상권","3110842","흑리단길","166950698","55567648","19396734","13443105","25939298","21875483","4987857","6191145","12583596","6965832"
"20222","A","골목상권","3110841","중대부중","1039605800","320476501","122679927","81331356","148393797","148415519","31984352","36888332","105174292","44261724"
"20222","A","골목상권","3110840","중앙대학교","1012727735","233489711","140246790","66256504","126167217","128982194","40633227","38883570","185067859","53000663"
"20222","A","골목상권","3110839","숭실대입구역 4번","1507469763","339671338","204310474","97873790","179985216","190569885","55791552","57408034","304486393","77373081"
