"기준_년분기_코드","행정동_코드","행정동_코드_명","지출_총금액","식료품_지출_총금액","의류_신발_지출_총금액","생활용품_지출_총금액","의료비_지출_총금액","교통_지출_총금액","교육_지출_총금액","유흥_지출_총금액","여가_문화_지출_총금액","기타_지출_총금액","음식_지출_총금액"
"20214","11410700","남가좌2동","3999219000","1644559000","53390000","66349000","460748000","82524000","272103000","80825000","140505000","239127000","959089000"
"20214","11410690","남가좌1동","2767918000","751614000","81925000","172000","1120762000","5375000","101121000","43867000","148848000","85633000","428601000"
"20214","11410685","홍은2동","3075723000","801918000","16880000","18664000","324760000","404889000","477486000","46045000","234989000","80010000","670082000"
"20214","11410660","홍은1동","1223893000","539228000","13749000","36565000","138526000","5651000","82438000","10632000","74314000","33831000","288959000"
"20214","11410655","홍제2동","1643350000","252211000","87373000","1886000","427594000","376211000","63135000","12883000","68891000","32426000","320740000"
"20214","11410640","홍제3동","3647198000","1231450000","70883000","37973000","850470000","265361000","154759000","48592000","83494000","174546000","729670000"
"20214","11410620","홍제1동","2959594000","694879000","29890000","60182000","720434000","406029000","84772000","83273000","117824000","135203000","627108000"
"20214","11410615","연희동","76743930000","1833084000","172758000","240803000","70677519000","694424000","294110000","109071000","558994000","218741000","1944426000"
"20214","11410585","신촌동","18400559000","2267930000","452016000","28774000","5157134000","390098000","868220000","711079000","1205982000","1326735000","5992591000"
"20214","11410565","충현동","3189117000","724476000","39562000","121113000","378673000","42212000","73634000","61859000","362674000","100202000","1284712000"
"20214","11410555","북아현동","2171762000","910014000","52439000","228031000","283867000","13353000","79477000","13796000","85368000","134536000","370881000"
"20214","11410520","천연동","2199835000","1090724000","55707000","20076000","205011000","37808000","130087000","23931000","86433000","38157000","511901000"
"20214","11380690","진관동","14841739000","1682713000","2557819000","338117000","5202203000","271347000","675695000","80988000","794062000","633934000","2604861000"
"20214","11380650","수색동","1072027000","157678000","9673000","227053000","68593000","408244000","20963000","5326000","57727000","11944000","104826000"
"20214","11380640","증산동","2488905000","616366000","37418000","75846000","228723000","827110000","102320000","21273000","131223000","26858000","421768000"
"20214","11380632","신사2동","1249876000","660479000","30520000","25055000","86085000","19370000","147014000","17870000","33362000","38386000","191735000"
"20214","11380631","신사1동","3916631000","967152000","61737000","66019000","415478000","796496000","109339000","122429000","258896000","189799000","929286000"
"20214","11380625","역촌동","6602996000","2360502000","291294000","133946000","1049250000","230740000","396490000","150834000","235938000","311883000","1442119000"
"20214","11380600","응암3동","5959354000","2323607000","281589000","67781000","656960000","296502000","138504000","321959000","254331000","163296000","1454825000"
"20214","11380590","응암2동","1896300000","698247000","15559000","34862000","211839000","343182000","193462000","20418000","54041000","79880000","244810000"
"20214","11380580","응암1동","5713510000","1166689000","68986000","160750000","1570716000","36034000","531397000","86699000","468195000","353119000","1270925000"
"20214","11380570","대조동","6989355000","1701052000","231047000","196695000","1940240000","45228000","147607000","138383000","500647000","292526000","1795930000"
"20214","11380560","구산동","2465405000","986848000","24176000","22034000","516231000","89712000","282440000","13926000","59826000","55497000","414715000"
"20214","11380552","갈현2동","5941547000","2080999000","259010000","22464000","530869000","54517000","690609000","304116000","393437000","152695000","1452831000"
"20214","11380551","갈현1동","4814636000","982245000","146785000","20722000","750589000","11393000","175638000","480720000","232431000","273772000","1740341000"
"20214","11380530","불광2동","4251407000","1584548000","100516000","124009000","648670000","504651000","134378000","45982000","182457000","128867000","797329000"
"20214","11380520","불광1동","6120419000","1311811000","140461000","478711000","1640996000","8539000","271150000","164451000","502971000","374837000","1226492000"
"20214","11380510","녹번동","4820658000","1371379000","38659000","65788000","909117000","485886000","192082000","82232000","206918000","115315000","1353282000"
"20214","11350720","상계10동","701757000","152652000","13618000","47741000","149037000","8824000","74067000","1704000","66137000","48997000","138980000"
"20214","11350710","상계9동","1490795000","580612000","21421000","1638000","240198000","0","182716000","12507000","63303000","96867000","291533000"
"20214","11350700","상계8동","1291551000","501838000","63918000","12249000","198006000","0","183984000","6023000","138306000","16627000","170600000"
"20214","11350695","상계6?7동","11636775000","1540208000","166290000","182641000","5642232000","22269000","748962000","158740000","903668000","765892000","1505873000"
"20214","11350670","상계5동","2365559000","1071497000","58209000","42006000","131705000","41441000","116794000","71717000","144561000","103926000","583703000"
"20214","11350665","상계3?4동","1496021000","810664000","39239000","70045000","82290000","19122000","55616000","50547000","56309000","35576000","276613000"
"20214","11350640","상계2동","21010016000","2184486000","560978000","242720000","2111043000","277565000","366127000","797582000","9013584000","872347000","4583584000"
"20214","11350630","상계1동","7393692000","2541830000","76092000","244219000","656341000","299178000","189810000","195215000","360001000","321816000","2509190000"
"20214","11350625","중계2?3동","9709328000","7175657000","111551000","292417000","542363000","10322000","118461000","82061000","306870000","195604000","874022000"
"20214","11350624","중계4동","4124960000","1018231000","44684000","103378000","690638000","9008000","220900000","159854000","171511000","141727000","1565029000"
"20214","11350621","중계1동","4235521000","724063000","49125000","170847000","346024000","57700000","1685613000","9208000","371458000","50721000","770762000"
"20214","11350619","중계본동","5464599000","1776457000","29407000","4975000","561582000","356084000","1462000000","41993000","284903000","198887000","748311000"
"20214","11350612","하계2동","580022000","313262000","23994000","4163000","7265000","5760000","87950000","7995000","4810000","15288000","109535000"
"20214","11350611","하계1동","6146647000","3808232000","13149000","3260000","501026000","240124000","262542000","28077000","173295000","215573000","901369000"
"20214","11350600","공릉2동","7014733000","2159665000","54453000","50026000","518848000","775488000","328462000","220048000","798981000","285069000","1823693000"
"20214","11350595","공릉1동","11396233000","3130416000","143631000","345875000","2247032000","1418329000","189083000","220288000","683360000","413805000","2604414000"
"20214","11350580","월계3동","6752706000","5646466000","16243000","13608000","180310000","7209000","135181000","8859000","112478000","82279000","550073000"
"20214","11350570","월계2동","1739051000","515113000","12098000","20303000","170634000","0","582109000","27355000","37585000","72296000","301558000"
"20214","11350560","월계1동","4874366000","1290315000","30468000","11648000","560411000","336775000","140187000","232592000","320225000","299931000","1651814000"
"20214","11320710","방학3동","1679579000","516346000","22851000","7094000","292750000","17984000","106153000","33785000","123810000","18837000","539969000"
"20214","11320700","방학2동","2166575000","785983000","27312000","35885000","553290000","276148000","59727000","27207000","61546000","39898000","299579000"
"20214","11320690","방학1동","7141815000","2932793000","91507000","182171000","732644000","738387000","199797000","195713000","372429000","257678000","1438696000"
"20214","11320681","쌍문4동","1535813000","815868000","16789000","3166000","125089000","0","277127000","5483000","89796000","27300000","175195000"
"20214","11320680","쌍문3동","2464180000","681638000","107777000","50000000","385428000","36875000","46596000","80532000","159584000","146403000","769347000"
"20214","11320670","쌍문2동","4022852000","840783000","111264000","377425000","406180000","631645000","147861000","87296000","249613000","218566000","952219000"
"20214","11320660","쌍문1동","1666791000","728947000","19493000","15805000","190176000","141427000","46288000","14061000","102452000","48164000","359978000"
"20214","11320522","도봉2동","2392230000","1026662000","117359000","19535000","223515000","175595000","103164000","61975000","80638000","58743000","525044000"
"20214","11320521","도봉1동","4215587000","1094514000","31312000","34046000","245966000","866623000","54127000","95700000","492716000","44093000","1256490000"
"20214","11320515","창5동","6415277000","1263855000","94691000","219141000","1205517000","873361000","658857000","142278000","376051000","286885000","1294641000"
"20214","11320514","창4동","3102027000","510713000","21556000","22006000","337212000","746440000","211119000","135836000","158976000","93219000","864950000"
"20214","11320513","창3동","1149573000","372374000","33665000","13660000","129543000","14113000","23989000","61051000","58102000","54204000","388872000"
"20214","11320512","창2동","3066102000","1012714000","52737000","40608000","719038000","227205000","107886000","67933000","168981000","64319000","604681000"
"20214","11320511","창1동","3150059000","821553000","38565000","38289000","712902000","153318000","82802000","70619000","158369000","231114000","842528000"
"20214","11305660","인수동","2261129000","976753000","53363000","16906000","244090000","167663000","83036000","30614000","86045000","54184000","548475000"
"20214","11305645","우이동","2924991000","784561000","52233000","18260000","153476000","58344000","24211000","46384000","180367000","351400000","1255755000"
"20214","11305635","수유3동","9678847000","1361779000","345327000","133556000","1406650000","950840000","34577000","1092462000","623592000","365651000","3364413000"
"20214","11305625","수유2동","1745705000","582359000","29743000","36349000","203364000","111891000","76935000","73891000","90259000","61349000","479565000"
"20214","11305615","수유1동","4233713000","1763791000","184985000","67923000","335180000","563672000","22507000","40694000","389181000","172965000","692815000"
"20214","11305608","번3동","2072251000","992925000","59353000","8106000","95444000","353023000","60503000","11557000","81522000","12056000","397762000"
"20214","11305603","번2동","961868000","269417000","2848000","40568000","139439000","233649000","17596000","8081000","129248000","18890000","102132000"
"20214","11305595","번1동","6316992000","981239000","209169000","72587000","1760445000","334671000","179905000","152943000","700794000","519390000","1405849000"
"20214","11305575","삼각산동","2455330000","1029022000","23189000","10560000","318987000","1034000","299464000","22030000","130467000","117654000","502923000"
"20214","11305555","송천동","4381769000","1253844000","88751000","59391000","885931000","399409000","198724000","92371000","250359000","224489000","928500000"
"20214","11305545","송중동","8439521000","1568401000","311976000","507680000","1976781000","333936000","169338000","452067000","482054000","233584000","2403704000"
"20214","11305535","미아동","4715937000","821155000","257170000","93924000","1374210000","303530000","63116000","148663000","220957000","261976000","1171236000"
"20214","11305534","삼양동","2850818000","1382659000","14542000","136476000","606233000","158902000","143213000","32884000","64224000","54418000","257267000"
"20214","11290810","석관동","5005487000","1774292000","134333000","106637000","496919000","53762000","162828000","191110000","330715000","218607000","1536284000"
"20214","11290780","장위3동","1388287000","513546000","22077000","19307000","138819000","162456000","76116000","10186000","82246000","49809000","313725000"
"20214","11290770","장위2동","2104925000","467188000","54266000","135475000","253432000","677851000","43176000","36460000","50917000","68472000","317688000"
"20214","11290760","장위1동","1585441000","636020000","15016000","15116000","102016000","310137000","50235000","63675000","92595000","37463000","263168000"
"20214","11290725","월곡2동","4968185000","1481114000","96493000","102197000","701867000","553755000","89045000","114521000","353421000","179021000","1296751000"
"20214","11290715","월곡1동","2814328000","723361000","26681000","358612000","350959000","543736000","166549000","31172000","106987000","109811000","396460000"
"20214","11290705","종암동","5696680000","2021196000","49809000","58628000","694881000","567467000","287485000","92735000","322445000","184013000","1418021000"
"20214","11290685","길음2동","5905369000","434880000","109737000","87893000","884718000","225216000","225870000","1962000","3039124000","210600000","685369000"
"20214","11290660","길음1동","4232888000","2269936000","58510000","18841000","537774000","2995000","389983000","40795000","157892000","178504000","577658000"
"20214","11290650","정릉4동","3481473000","1098607000","41148000","14868000","578507000","665148000","108029000","51159000","155951000","81880000","686176000"
"20214","11290640","정릉3동","1461704000","520293000","13898000","29397000","40640000","74224000","40587000","57496000","75260000","40699000","569210000"
"20214","11290630","정릉2동","3135012000","1459217000","33897000","36823000","272312000","334244000","177860000","85606000","115252000","91784000","528017000"
"20214","11290620","정릉1동","1495037000","487202000","13752000","15879000","167189000","175400000","114528000","21226000","79822000","53516000","366523000"
"20214","11290610","보문동","2908221000","501898000","23947000","27731000","209674000","1418029000","61425000","34915000","126006000","63022000","441574000"
"20214","11290600","안암동","4606986000","1088472000","24133000","55556000","383836000","55438000","71494000","243644000","220617000","196139000","2267657000"
"20214","11290590","돈암2동","865611000","361416000","17833000","0","83586000","0","148259000","2115000","87917000","69258000","95227000"
"20214","11290580","돈암1동","1008761000","299768000","16320000","2083000","196005000","1781000","155656000","0","26274000","61825000","249049000"
"20214","11290575","동선동","9999280000","1314060000","789897000","57057000","2177701000","26347000","440038000","470633000","794277000","613038000","3316232000"
"20214","11290555","삼선동","5177825000","1896968000","121955000","81154000","743611000","257115000","263969000","136686000","171508000","118276000","1386583000"
"20214","11290525","성북동","2954247000","747718000","176029000","102650000","288720000","8106000","184235000","22991000","139323000","87038000","1197437000"
"20214","11260690","신내2동","3196150000","1393246000","45958000","15919000","337578000","45095000","340155000","42451000","195926000","173923000","605899000"
"20214","11260680","신내1동","4912840000","1658091000","56984000","46339000","668018000","357697000","331035000","105317000","285670000","201933000","1201756000"
"20214","11260660","망우3동","1245175000","389997000","19143000","10725000","323952000","104582000","30746000","9906000","47678000","28813000","279633000"
"20214","11260655","망우본동","6822743000","1625623000","147566000","366810000","1903636000","176087000","485344000","226700000","293524000","217465000","1379988000"
"20214","11260630","묵2동","3212877000","786085000","92765000","180791000","633096000","321349000","48526000","157618000","260296000","53745000","678606000"
"20214","11260620","묵1동","4065442000","901718000","136621000","69149000","1054405000","30728000","178549000","95467000","252905000","234354000","1111546000"
"20214","11260610","중화2동","4156245000","1202431000","54208000","123964000","947949000","193505000","53772000","181304000","297189000","109843000","992080000"
"20214","11260600","중화1동","1467293000","611083000","16773000","74368000","263395000","52193000","94526000","6404000","65957000","79565000","203029000"
"20214","11260590","상봉2동","8689183000","1870026000","224491000","134040000","1184901000","587814000","511173000","456024000","889063000","505844000","2325807000"
"20214","11260580","상봉1동","3468843000","1700884000","43531000","65111000","729373000","45020000","84337000","17115000","74283000","174224000","534965000"
"20214","11260575","면목3?8동","3541624000","1105738000","72871000","37539000","394561000","22845000","81282000","238679000","272524000","187959000","1127626000"
"20214","11260570","면목7동","3591661000","1469754000","99376000","41272000","646615000","20553000","134802000","83058000","155277000","223734000","717220000"
"20214","11260565","면목본동","4264477000","1228877000","131342000","122422000","816144000","70529000","75550000","148134000","191982000","146654000","1332843000"
"20214","11260550","면목5동","2167979000","272641000","12527000","45133000","116602000","1367274000","32920000","17476000","80330000","23723000","199353000"
"20214","11260540","면목4동","916576000","410740000","16198000","14272000","101390000","26926000","26878000","64367000","38228000","24896000","192681000"
"20214","11260520","면목2동","3631960000","610042000","54388000","671877000","742696000","819703000","58954000","59719000","61824000","107409000","445348000"
"20214","11230750","이문2동","1470687000","677370000","14582000","1522000","225439000","124784000","90790000","24388000","39599000","39751000","232462000"
"20214","11230740","이문1동","3328004000","934773000","26647000","40140000","337358000","590415000","41075000","92977000","224747000","70088000","969784000"
"20214","11230730","휘경2동","2180271000","662602000","17069000","11145000","335600000","438036000","70874000","33615000","223643000","60715000","326972000"
"20214","11230720","휘경1동","3073713000","1043427000","16255000","238583000","381684000","64767000","104115000","52465000","189777000","241405000","741235000"
"20214","11230710","회기동","9926298000","699758000","71292000","12806000","6775043000","1918000","82714000","198289000","259476000","127102000","1697900000"
"20214","11230705","청량리동","3824932000","654643000","66324000","19066000","1180284000","625861000","64850000","63373000","192123000","105253000","853155000"
"20214","11230660","장안2동","9145023000","3084734000","230504000","288221000","1378069000","167205000","711350000","220523000","513746000","212202000","2338469000"
"20214","11230650","장안1동","10332668000","2665739000","250932000","191609000","1950208000","1525934000","186892000","243028000","530615000","349322000","2438389000"
"20214","11230610","답십리2동","4865678000","1557763000","39956000","53344000","789204000","926120000","177462000","102873000","265619000","219115000","734222000"
"20214","11230600","답십리1동","7067106000","4319710000","85133000","289285000","557957000","36190000","297293000","50596000","358569000","97219000","975154000"
"20214","11230570","전농2동","1524046000","435108000","33453000","10716000","274689000","7983000","108552000","38637000","154979000","49831000","410098000"
"20214","11230560","전농1동","4823982000","1006482000","164014000","71475000","792483000","881381000","182834000","119346000","172302000","280203000","1153462000"
"20214","11230545","제기동","8751621000","4298718000","449619000","56410000","1430295000","788785000","123383000","63231000","352179000","82526000","1106475000"
"20214","11230536","용신동","14291901000","4015041000","1284382000","500316000","4628817000","590897000","140741000","133758000","529197000","159025000","2309727000"
"20214","11215870","구의3동","10434173000","1905745000","658012000","797890000","1209267000","931631000","737281000","84480000","943106000","1263980000","1902781000"
"20214","11215860","구의2동","3750436000","1261267000","128135000","52809000","403715000","91707000","182618000","76793000","216503000","173575000","1163314000"
"20214","11215850","구의1동","3956392000","932733000","75030000","183990000","441110000","79422000","45804000","309537000","180087000","120172000","1588507000"
"20214","11215847","자양4동","6640782000","1757362000","280957000","74645000","733080000","24842000","113508000","170587000","607401000","401902000","2476498000"
"20214","11215840","자양3동","4378871000","1039588000","400062000","31262000","362442000","337030000","393763000","15829000","374341000","166958000","1257596000"
"20214","11215830","자양2동","3189079000","952173000","40833000","50792000","491538000","388801000","144717000","101894000","199303000","114440000","704588000"
"20214","11215820","자양1동","4818614000","1591998000","264418000","38403000","831948000","130707000","152960000","94091000","210158000","206835000","1297096000"
"20214","11215810","광장동","3812186000","1145481000","36428000","81569000","264262000","284798000","427368000","88228000","244216000","174238000","1065598000"
"20214","11215780","능동","5476542000","738894000","50011000","316107000","1090136000","1226934000","74968000","139323000","438866000","81624000","1319679000"
"20214","11215770","중곡4동","3138179000","1067979000","142634000","33461000","327252000","210430000","103878000","122428000","223623000","88327000","818167000"
"20214","11215760","중곡3동","2528690000","640297000","45698000","52810000","431802000","549844000","77962000","81079000","112062000","91382000","445754000"
"20214","11215750","중곡2동","3574794000","908228000","122211000","98232000","632425000","123922000","143591000","105470000","334513000","119485000","986717000"
"20214","11215740","중곡1동","4143275000","1553907000","148446000","128902000","394244000","550233000","45504000","181697000","150920000","195461000","793961000"
"20214","11215730","군자동","5594531000","1414541000","41482000","191965000","1730321000","192454000","87558000","152184000","155535000","286719000","1341772000"
"20214","11215710","화양동","15826250000","1693273000","1071869000","40792000","2402709000","777715000","191002000","1612530000","864132000","567321000","6604907000"
"20214","11200790","용답동","9766840000","884364000","84882000","23522000","2955830000","4418307000","92210000","105705000","266240000","93940000","841840000"
"20214","11200720","송정동","787404000","234767000","23863000","24662000","86645000","220508000","8568000","8614000","63447000","21089000","95241000"
"20214","11200690","성수2가3동","14638816000","2342288000","950700000","642625000","1316219000","1861662000","1221000000","392813000","1069353000","405819000","4436337000"
"20214","11200670","성수2가1동","5590794000","1799487000","294071000","239053000","685616000","292108000","56105000","137619000","293415000","177672000","1615648000"
"20214","11200660","성수1가2동","8355014000","2155846000","341285000","119625000","757462000","558931000","90577000","220495000","507023000","426343000","3177427000"
"20214","11200650","성수1가1동","3285511000","792753000","75605000","54870000","257697000","253007000","165609000","181605000","312719000","127311000","1064335000"
"20214","11200645","옥수동","3681339000","1330466000","79493000","45915000","546511000","67270000","252004000","42347000","257028000","172543000","887762000"
"20214","11200620","금호4가동","2701491000","1209539000","29097000","27676000","404013000","109981000","182210000","40396000","165531000","163460000","369588000"
"20214","11200615","금호2?3가동","2322970000","961164000","131286000","13842000","344864000","6304000","48221000","43540000","163652000","90360000","519737000"
"20214","11200590","금호1가동","1166718000","323925000","11003000","22359000","190521000","12432000","208800000","28052000","111381000","49091000","209154000"
"20214","11200580","응봉동","473060000","230487000","18398000","701000","26333000","31555000","37915000","0","23954000","19137000","84580000"
"20214","11200570","행당2동","1489989000","574307000","34410000","1799000","227492000","0","195479000","5959000","122670000","61963000","265910000"
"20214","11200560","행당1동","5741026000","677275000","254717000","151624000","1088100000","106669000","473625000","63133000","539501000","569578000","1816804000"
"20214","11200550","사근동","4802418000","1053002000","26620000","5448000","360068000","16780000","41641000","563563000","292921000","383467000","2058908000"
"20214","11200540","마장동","4855070000","2284531000","6387000","28007000","144329000","944341000","101047000","68184000","95630000","357946000","824668000"
"20214","11200535","왕십리도선동","7684615000","1550971000","331509000","108586000","1808359000","382789000","326298000","195619000","443555000","471162000","2065767000"
"20214","11200520","왕십리2동","1783063000","425850000","60361000","180614000","299275000","1289000","141598000","40154000","113125000","128683000","392114000"
"20214","11170700","보광동","1069623000","412188000","18659000","4850000","99344000","5700000","23625000","56273000","25098000","34321000","389565000"
"20214","11170690","서빙고동","1669957000","332489000","12337000","23626000","29740000","132982000","132082000","0","572140000","31504000","403057000"
"20214","11170685","한남동","14161919000","1495307000","1715492000","194409000","766755000","653042000","275885000","497117000","2914069000","721206000","4928637000"
"20214","11170660","이태원2동","2022218000","432075000","167140000","52113000","53027000","85204000","13083000","126823000","141923000","73831000","876999000"
"20214","11170650","이태원1동","6625811000","739679000","440611000","92473000","304657000","22178000","22511000","977942000","335988000","209293000","3480479000"
"20214","11170640","이촌2동","710846000","190774000","18986000","0","8366000","380615000","23956000","1974000","15758000","868000","69549000"
"20214","11170630","이촌1동","2672352000","897515000","75042000","18582000","406970000","2420000","194826000","56557000","213179000","152275000","654986000"
"20214","11170625","한강로동","29197727000","1624301000","215752000","12574008000","1443921000","1867365000","142895000","426099000","2141536000","1524793000","7237057000"
"20214","11170590","용문동","1349164000","615541000","34530000","44362000","93385000","5618000","65369000","40960000","43755000","45162000","360482000"
"20214","11170580","효창동","1034282000","466068000","7210000","6618000","199825000","12936000","59608000","0","51378000","29675000","200964000"
"20214","11170570","원효로2동","897554000","211853000","3425000","67452000","30407000","189603000","105922000","17218000","36473000","15660000","219541000"
"20214","11170560","원효로1동","2792312000","452832000","99304000","384251000","190796000","84903000","79349000","93674000","252291000","111612000","1043300000"
"20214","11170555","청파동","2679417000","689601000","26206000","37078000","280372000","81750000","62111000","58862000","190411000","163609000","1089417000"
"20214","11170530","남영동","61131295000","659303000","176015000","4155089000","709377000","100209000","42046000","309720000","27542547000","25260817000","2176172000"
"20214","11170520","용산2가동","113727959000","112339312000","43730000","8487000","44069000","1375000","36104000","57253000","147058000","17760000","1032811000"
"20214","11170510","후암동","1991588000","787715000","43143000","15500000","101846000","49974000","74723000","17340000","144450000","53792000","703105000"
"20214","11140680","중림동","2518722000","351898000","74120000","75534000","410349000","28280000","48704000","56779000","523208000","49724000","900126000"
"20214","11140670","황학동","3256957000","921482000","42228000","297309000","595465000","67136000","33127000","38521000","337554000","75060000","849075000"
"20214","11140665","동화동","1562144000","603766000","33110000","98355000","229696000","12015000","26723000","24629000","115911000","52612000","365327000"
"20214","11140650","신당5동","2078517000","447006000","46455000","16939000","158803000","225703000","21158000","83618000","249036000","62887000","766912000"
"20214","11140645","청구동","1369681000","389314000","151518000","9801000","85392000","4605000","127921000","19072000","48852000","126054000","407152000"
"20214","11140635","약수동","2399479000","948346000","24561000","3864000","442259000","7215000","78939000","42256000","227466000","92546000","532027000"
"20214","11140625","다산동","3049542000","774555000","24619000","36413000","559388000","29406000","84996000","79006000","165132000","125474000","1170553000"
"20214","11140615","신당동","4357627000","872609000","422918000","85539000","579238000","170771000","29329000","116473000","228173000","133241000","1719336000"
"20214","11140605","을지로동","21320480000","1070911000","175203000","314640000","727829000","27583000","86176000","731589000","14931245000","59223000","3196081000"
"20214","11140590","광희동","11269094000","1208861000","4794133000","111475000","657013000","399216000","15562000","117213000","1746030000","320983000","1898608000"
"20214","11140580","장충동","2208454000","264668000","211885000","31383000","16029000","295991000","1191000","17732000","226404000","43131000","1100040000"
"20214","11140570","필동","3955859000","719840000","8301000","159478000","315315000","148143000","70776000","190386000","280594000","39851000","2023175000"
"20214","11140550","명동","63917672000","2346121000","1244223000","3556382000","2902047000","3050354000","23299638000","309257000","9106898000","10539899000","7562853000"
"20214","11140540","회현동","621588599000","25928263000","892911000","2657392000","3397276000","364837959000","59691000","119785000","204281199000","17247875000","2166248000"
"20214","11140520","소공동","1658597575000","1261336000","49319000","510713000","1419593000","616515000","114633000","166064000","1642507089000","8750195000","3202118000"
"20214","11110710","숭인2동","1675520000","551240000","202503000","27066000","100916000","7620000","9402000","31218000","109567000","40094000","595894000"
"20214","11110700","숭인1동","700362000","323585000","3506000","10086000","149740000","9704000","23103000","7868000","14789000","31771000","126210000"
"20214","11110690","창신3동","344761000","183995000","1058000","2778000","15702000","1798000","5742000","5664000","65947000","6840000","55237000"
"20214","11110680","창신2동","855985000","280264000","5618000","15351000","164958000","587000","4688000","21797000","38596000","13619000","310507000"
"20214","11110670","창신1동","2273940000","392581000","178780000","6042000","570684000","7416000","78893000","50273000","340376000","128528000","520367000"
"20214","11110650","혜화동","7684303000","1485941000","211593000","45906000","1632468000","48814000","226584000","386607000","437599000","312440000","2896351000"
"20214","11110640","이화동","6456005000","819304000","209515000","40735000","2449344000","19044000","77795000","102414000","204690000","157607000","2375557000"
"20214","11110630","종로5?6가동","8476380000","649326000","430351000","216708000","3433235000","18968000","208622000","143936000","1145797000","48896000","2180541000"
"20214","11110615","종로1?2?3?4가동","246464607000","4009901000","9192707000","1204210000","6362893000","909212000","1314912000","1581099000","176543311000","30149393000","15196969000"
"20214","11110600","가회동","2132711000","575267000","122133000","4052000","22825000","1109000","43809000","51893000","272095000","3370000","1036158000"
"20214","11110580","교남동","1989233000","237179000","34678000","19313000","971773000","2728000","125052000","8879000","60723000","46423000","482485000"
"20214","11110570","무악동","2148465000","178419000","7355000","8822000","1689872000","601000","63405000","7105000","18000000","35203000","139683000"
"20214","11110560","평창동","2568598000","785714000","42180000","65964000","284771000","162105000","131138000","24552000","181332000","84496000","806346000"
"20214","11110550","부암동","1363905000","217847000","35186000","5267000","111624000","124291000","75413000","497000","134993000","10534000","648253000"
"20214","11110540","삼청동","2781484000","468954000","352728000","83978000","85314000","1043000","13463000","18222000","361819000","187268000","1208695000"
"20214","11110530","사직동","54402170000","1471093000","407969000","18142000","1429687000","535487000","155998000","344415000","1734734000","43116474000","5188171000"
"20214","11110515","청운효자동","2972974000","868103000","276590000","35797000","112946000","23729000","50516000","81798000","345505000","68490000","1109500000"
"20213","11740700","둔촌2동","3881924000","917206000","55672000","38234000","453667000","779775000","121232000","34997000","346691000","226857000","907593000"
"20213","11740690","둔촌1동","18202000","687000","0","0","0","0","602000","0","11080000","2722000","3111000"
"20213","11740685","길동","11063691000","3211818000","138100000","491452000","3235916000","147524000","250952000","203285000","683919000","330439000","2370286000"
"20213","11740660","성내3동","6274206000","1836579000","119341000","154837000","822060000","395363000","408413000","94384000","357743000","211580000","1873906000"
"20213","11740650","성내2동","6451025000","1486915000","583036000","109641000","1855706000","196923000","139026000","105263000","318814000","220015000","1435686000"
"20213","11740640","성내1동","5410083000","1056750000","30661000","121352000","1771610000","586466000","155357000","54157000","357462000","260051000","1016217000"
"20213","11740620","천호3동","3804170000","878834000","151683000","15300000","1075456000","35972000","82935000","151048000","206651000","237941000","968350000"
"20213","11740610","천호2동","81099434000","1946017000","201389000","281478000","2346026000","415960000","193724000","322309000","72788276000","465568000","2138687000"
"20213","11740600","천호1동","2348461000","665078000","81446000","59697000","368451000","38067000","195783000","37906000","324017000","114172000","463844000"
"20213","11740590","암사3동","1347039000","479464000","20864000","23213000","63810000","7438000","343686000","0","120431000","63830000","224303000"
"20213","11740580","암사2동","2775755000","558784000","15205000","5903000","467683000","249490000","234073000","12191000","318761000","99471000","814194000"
"20213","11740570","암사1동","5582198000","2857461000","109315000","78055000","709773000","320609000","147897000","86794000","157796000","146732000","967766000"
"20213","11740560","고덕2동","2425909000","898286000","15001000","42388000","567147000","55082000","177180000","17272000","120892000","79083000","453578000"
"20213","11740550","고덕1동","2017969000","1138588000","19060000","12832000","170905000","27776000","192498000","22316000","58640000","54500000","320854000"
"20213","11740540","명일2동","5147979000","795978000","38768000","6516000","1269691000","28007000","1445149000","28733000","356177000","209645000","969315000"
"20213","11740530","명일1동","6044888000","1917288000","102806000","15179000","1320430000","123073000","622910000","67579000","272573000","281967000","1321083000"
"20213","11740520","상일동","3272969000","1333355000","18395000","168312000","280867000","123157000","255948000","57298000","383578000","48478000","603581000"
"20213","11740515","강일동","3448906000","1475647000","13544000","24537000","418812000","198468000","479513000","4638000","128057000","110824000","594866000"
"20213","11710720","잠실7동","327437000","152516000","5368000","42313000","15042000","148000","22256000","0","48666000","7567000","33561000"
"20213","11710710","잠실6동","22337760000","2536116000","270534000","95278000","5116770000","247171000","172819000","20721000","11573678000","590990000","1713683000"
"20213","11710690","잠실4동","1408701000","440869000","15299000","1262000","355537000","627000","203028000","16125000","47013000","136765000","192176000"
"20213","11710680","잠실3동","5507241000","960773000","317093000","149122000","787054000","17610000","231143000","574000","2440514000","251689000","351669000"
"20213","11710670","잠실2동","2919290000","693037000","93565000","12715000","913130000","7982000","443402000","13510000","114199000","222334000","405416000"
"20213","11710650","잠실본동","15049135000","3286177000","137507000","160963000","3701212000","1635345000","791983000","441107000","900040000","523468000","3471333000"
"20213","11710647","위례동","4471006000","1138481000","55043000","25826000","355171000","961102000","582206000","25566000","168529000","205823000","953259000"
"20213","11710646","장지동","3741494000","1517017000","28246000","26839000","404948000","471947000","327157000","44421000","240711000","82111000","598097000"
